"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
9994640,"08/06/2017 10:23:46 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.213799806,2017-06-08 17:00:00,1,9994640,"QC-IRM001B-9994640",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9994683,"08/06/2017 10:31:06 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.08051846,2017-06-08 17:00:00,1,9994683,"QC-IRM001B-9994683",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9995877,"08/06/2017 01:16:52 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.887082644,2017-06-08 15:00:00,1,9995877,"QC-IRM001B-9995877",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9995928,"08/06/2017 01:20:15 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.984553003,2017-06-08 15:00:00,1,9995928,"QC-IRM001B-9995928",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9995988,"08/06/2017 01:25:12 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.873108834,2017-06-08 15:00:00,1,9995988,"QC-IRM001B-9995988",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9998779,"09/06/2017 07:28:46 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.077007701,2017-06-09 08:00:00,1,9998779,"QC-IRM001B-9998779",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9998784,"09/06/2017 07:29:38 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.972590224,2017-06-09 15:00:00,1,9998784,"QC-IRM001B-9998784",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9998785,"09/06/2017 07:31:20 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.889414216,2017-06-09 08:00:00,1,9998785,"QC-IRM001B-9998785",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9998787,"09/06/2017 07:32:44 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.921298574,2017-06-09 08:00:00,1,9998787,"QC-IRM001B-9998787",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9998789,"09/06/2017 07:33:03 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.723088208,2017-06-09 15:00:00,1,9998789,"QC-IRM001B-9998789",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9999385,"09/06/2017 09:24:55 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.052253429,2017-06-09 17:00:00,1,9999385,"QC-IRM001B-9999385",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9999428,"09/06/2017 09:31:25 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.195012188,2017-06-09 17:00:00,1,9999428,"QC-IRM001B-9999428",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9999437,"09/06/2017 09:34:32 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.918131919,2017-06-09 18:00:00,1,9999437,"QC-IRM001B-9999437",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9999440,"09/06/2017 09:34:46 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.680196802,2017-06-09 18:00:00,1,9999440,"QC-IRM001B-9999440",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
9999880,"09/06/2017 10:22:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.947234524,2017-06-09 18:00:00,1,9999880,"QC-IRM001B-9999880",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10001247,"09/06/2017 01:06:14 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.035548534,2017-06-09 21:00:00,1,10001247,"QC-IRM001B-10001247",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10001252,"09/06/2017 01:08:41 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.886084651,2017-06-09 21:00:00,1,10001252,"QC-IRM001B-10001252",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10001256,"09/06/2017 01:12:05 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.003783221,2017-06-09 21:00:00,1,10001256,"QC-IRM001B-10001256",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10003450,"10/06/2017 08:03:36 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.708029197,2017-06-10 09:00:00,1,10003450,"QC-IRM001B-10003450",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10003593,"10/06/2017 08:40:35 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.785105595,2017-06-10 09:00:00,1,10003593,"QC-IRM001B-10003593",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10003599,"10/06/2017 08:40:59 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.865039749,2017-06-10 09:00:00,1,10003599,"QC-IRM001B-10003599",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10003979,"10/06/2017 10:04:03 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.516816675,2017-06-10 10:00:00,1,10003979,"QC-IRM001B-10003979",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10005096,"11/06/2017 08:26:24 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.769730368,2017-06-11 09:00:00,1,10005096,"QC-IRM001B-10005096",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10005148,"11/06/2017 08:40:45 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.771257148,2017-06-11 09:00:00,1,10005148,"QC-IRM001B-10005148",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10005159,"11/06/2017 08:44:42 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.743589744,2017-06-11 09:00:00,1,10005159,"QC-IRM001B-10005159",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10007826,"13/06/2017 07:23:43 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.159744409,2017-06-13 08:00:00,1,10007826,"QC-IRM001B-10007826",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10007945,"13/06/2017 08:00:15 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.968383393,2017-06-13 08:00:00,1,10007945,"QC-IRM001B-10007945",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10007947,"13/06/2017 08:01:23 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.912979078,2017-06-13 10:00:00,1,10007947,"QC-IRM001B-10007947",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10007948,"13/06/2017 08:02:12 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.088385796,2017-06-13 08:00:00,1,10007948,"QC-IRM001B-10007948",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10007953,"13/06/2017 08:04:27 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.779097828,2017-06-13 10:00:00,1,10007953,"QC-IRM001B-10007953",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10007955,"13/06/2017 08:04:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.992175274,2017-06-13 10:00:00,1,10007955,"QC-IRM001B-10007955",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10008527,"13/06/2017 09:28:52 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.800722868,2017-06-13 17:00:00,1,10008527,"QC-IRM001B-10008527",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10008546,"13/06/2017 09:33:30 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.722451981,2017-06-13 18:00:00,1,10008546,"QC-IRM001B-10008546",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10008547,"13/06/2017 09:33:55 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.133269871,2017-06-13 18:00:00,1,10008547,"QC-IRM001B-10008547",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012207,"14/06/2017 07:47:41 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.191256831,2017-06-14 15:00:00,1,10012207,"QC-IRM001B-10012207",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012273,"14/06/2017 07:56:22 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.181053402,2017-06-14 15:00:00,1,10012273,"QC-IRM001B-10012273",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012299,"14/06/2017 08:00:18 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.859878561,2017-06-14 10:00:00,1,10012299,"QC-IRM001B-10012299",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012303,"14/06/2017 08:05:23 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.64148773,2017-06-14 10:00:00,1,10012303,"QC-IRM001B-10012303",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012305,"14/06/2017 08:07:00 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.727575982,2017-06-14 10:00:00,1,10012305,"QC-IRM001B-10012305",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012741,"14/06/2017 09:24:56 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.020505173,2017-06-14 17:00:00,1,10012741,"QC-IRM001B-10012741",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012784,"14/06/2017 09:30:16 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.719464432,2017-06-14 17:00:00,1,10012784,"QC-IRM001B-10012784",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10012807,"14/06/2017 09:33:17 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.794900743,2017-06-14 17:00:00,1,10012807,"QC-IRM001B-10012807",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10014592,"14/06/2017 01:04:27 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.750996016,2017-06-14 21:00:00,1,10014592,"QC-IRM001B-10014592",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10014673,"14/06/2017 01:13:13 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.685873964,2017-06-14 21:00:00,1,10014673,"QC-IRM001B-10014673",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10014686,"14/06/2017 01:13:35 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.785941568,2017-06-14 21:00:00,1,10014686,"QC-IRM001B-10014686",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017574,"15/06/2017 09:02:33 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.645672943,2017-06-15 10:00:00,1,10017574,"QC-IRM001B-10017574",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017603,"15/06/2017 09:06:42 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.670122526,2017-06-15 10:00:00,1,10017603,"QC-IRM001B-10017603",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017604,"15/06/2017 09:07:01 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.797152331,2017-06-15 10:00:00,1,10017604,"QC-IRM001B-10017604",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017711,"15/06/2017 09:18:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.89912884,2017-06-15 17:00:00,1,10017711,"QC-IRM001B-10017711",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017758,"15/06/2017 09:24:43 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.688880707,2017-06-15 17:00:00,1,10017758,"QC-IRM001B-10017758",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017760,"15/06/2017 09:25:08 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.983207389,2017-06-15 17:00:00,1,10017760,"QC-IRM001B-10017760",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017779,"15/06/2017 09:31:17 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.859467456,2017-06-15 17:00:00,1,10017779,"QC-IRM001B-10017779",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017839,"15/06/2017 09:36:36 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.811407969,2017-06-15 17:00:00,1,10017839,"QC-IRM001B-10017839",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10017845,"15/06/2017 09:36:49 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.92928917,2017-06-15 17:00:00,1,10017845,"QC-IRM001B-10017845",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10019741,"15/06/2017 01:08:37 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.206286837,2017-06-15 21:00:00,1,10019741,"QC-IRM001B-10019741",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10019768,"15/06/2017 01:12:10 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.833646896,2017-06-15 21:00:00,1,10019768,"QC-IRM001B-10019768",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10019778,"15/06/2017 01:12:30 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.681985651,2017-06-15 21:00:00,1,10019778,"QC-IRM001B-10019778",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022128,"16/06/2017 07:12:45 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.929933826,2017-06-16 08:00:00,1,10022128,"QC-IRM001B-10022128",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022145,"16/06/2017 07:17:51 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.030950769,2017-06-16 08:00:00,1,10022145,"QC-IRM001B-10022145",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022146,"16/06/2017 07:18:06 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.640961297,2017-06-16 08:00:00,1,10022146,"QC-IRM001B-10022146",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022151,"16/06/2017 07:21:45 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.894044574,2017-06-16 15:00:00,1,10022151,"QC-IRM001B-10022151",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022160,"16/06/2017 07:25:09 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.665844974,2017-06-16 15:00:00,1,10022160,"QC-IRM001B-10022160",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022660,"16/06/2017 09:17:51 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.159549507,2017-06-16 18:00:00,1,10022660,"QC-IRM001B-10022660",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022680,"16/06/2017 09:23:20 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.956389837,2017-06-16 18:00:00,1,10022680,"QC-IRM001B-10022680",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10022683,"16/06/2017 09:23:40 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.878881092,2017-06-16 18:00:00,1,10022683,"QC-IRM001B-10022683",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10023403,"16/06/2017 10:19:23 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.280504909,2017-06-16 12:00:00,1,10023403,"QC-IRM001B-10023403",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10023419,"16/06/2017 10:21:45 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.034344591,2017-06-16 12:00:00,1,10023419,"QC-IRM001B-10023419",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10023424,"16/06/2017 10:22:17 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.088768815,2017-06-16 12:00:00,1,10023424,"QC-IRM001B-10023424",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10024971,"16/06/2017 12:59:35 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.955156951,2017-06-16 20:00:00,1,10024971,"QC-IRM001B-10024971",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10024985,"16/06/2017 01:02:46 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.728397358,2017-06-16 20:00:00,1,10024985,"QC-IRM001B-10024985",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10024992,"16/06/2017 01:02:58 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.873727855,2017-06-16 20:00:00,1,10024992,"QC-IRM001B-10024992",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10027852,"17/06/2017 08:15:12 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.814534444,2017-06-17 10:00:00,1,10027852,"QC-IRM001B-10027852",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10028002,"17/06/2017 08:41:37 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.748190741,2017-06-17 10:00:00,1,10028002,"QC-IRM001B-10028002",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10028005,"17/06/2017 08:41:56 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.802555168,2017-06-17 10:00:00,1,10028005,"QC-IRM001B-10028005",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10029685,"18/06/2017 07:55:05 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.967990962,2017-06-18 09:00:00,1,10029685,"QC-IRM001B-10029685",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10029686,"18/06/2017 07:57:59 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.803083782,2017-06-18 09:00:00,1,10029686,"QC-IRM001B-10029686",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10029694,"18/06/2017 08:03:20 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.650106321,2017-06-18 09:00:00,1,10029694,"QC-IRM001B-10029694",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10030680,"19/06/2017 06:50:26 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.968184863,2017-06-19 07:00:00,1,10030680,"QC-IRM001B-10030680",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10030739,"19/06/2017 07:24:46 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.866376882,2017-06-19 07:00:00,1,10030739,"QC-IRM001B-10030739",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10030740,"19/06/2017 07:26:39 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.931244004,2017-06-19 07:00:00,1,10030740,"QC-IRM001B-10030740",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10030830,"19/06/2017 08:03:57 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.846652905,2017-06-19 15:00:00,1,10030830,"QC-IRM001B-10030830",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10030858,"19/06/2017 08:06:44 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.805806938,2017-06-19 15:00:00,1,10030858,"QC-IRM001B-10030858",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10031142,"19/06/2017 09:23:02 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.077362314,2017-06-19 17:00:00,1,10031142,"QC-IRM001B-10031142",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10031158,"19/06/2017 09:26:14 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.843706391,2017-06-19 17:00:00,1,10031158,"QC-IRM001B-10031158",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10031159,"19/06/2017 09:26:32 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.933431953,2017-06-19 17:00:00,1,10031159,"QC-IRM001B-10031159",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10031181,"19/06/2017 09:34:13 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.879796579,2017-06-19 18:00:00,1,10031181,"QC-IRM001B-10031181",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10032020,"19/06/2017 11:13:18 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.824673546,2017-06-19 18:00:00,1,10032020,"QC-IRM001B-10032020",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10032021,"19/06/2017 11:13:34 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.910860469,2017-06-19 18:00:00,1,10032021,"QC-IRM001B-10032021",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10034349,"20/06/2017 07:23:23 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.029083858,2017-06-20 08:00:00,1,10034349,"QC-IRM001B-10034349",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10034378,"20/06/2017 07:30:21 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.076238882,2017-06-20 08:00:00,1,10034378,"QC-IRM001B-10034378",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10035275,"20/06/2017 09:38:48 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.04298262,2017-06-20 17:00:00,1,10035275,"QC-IRM001B-10035275",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10035327,"20/06/2017 09:42:59 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.075827631,2017-06-20 17:00:00,1,10035327,"QC-IRM001B-10035327",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10035328,"20/06/2017 09:43:12 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.970152038,2017-06-20 17:00:00,1,10035328,"QC-IRM001B-10035328",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10035627,"20/06/2017 10:27:12 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.970152038,2017-06-20 17:00:00,1,10035627,"QC-IRM001B-10035627",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10038906,"21/06/2017 07:25:24 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.207536865,2017-06-21 14:00:00,1,10038906,"QC-IRM001B-10038906",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10038923,"21/06/2017 07:28:08 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.078381334,2017-06-21 14:00:00,1,10038923,"QC-IRM001B-10038923",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10039009,"21/06/2017 07:54:33 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.164233577,2017-06-21 10:00:00,1,10039009,"QC-IRM001B-10039009",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10039032,"21/06/2017 08:05:31 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.07151595,2017-06-21 10:00:00,1,10039032,"QC-IRM001B-10039032",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10039038,"21/06/2017 08:05:49 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.861019814,2017-06-21 10:00:00,1,10039038,"QC-IRM001B-10039038",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10039718,"21/06/2017 09:45:15 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.722924272,2017-06-21 12:00:00,1,10039718,"QC-IRM001B-10039718",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10039750,"21/06/2017 09:49:50 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.580810433,2017-06-21 12:00:00,1,10039750,"QC-IRM001B-10039750",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10043919,"22/06/2017 08:07:59 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.228206298,2017-06-22 10:00:00,1,10043919,"QC-IRM001B-10043919",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10044677,"22/06/2017 10:04:47 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.142912321,2017-06-22 17:00:00,1,10044677,"QC-IRM001B-10044677",TRUE,"In house standard reference material (batch analysis)","A",NA,NA
10044726,"22/06/2017 10:09:02 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.647101847,2017-06-22 10:00:00,1,10044726,"QC-IRM001B-10044726",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10044742,"22/06/2017 10:10:18 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.663849218,2017-06-22 10:00:00,1,10044742,"QC-IRM001B-10044742",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10046245,"22/06/2017 01:36:57 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.855869524,2017-06-22 21:00:00,1,10046245,"QC-IRM001B-10046245",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10046298,"22/06/2017 01:39:44 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.731245166,2017-06-22 21:00:00,1,10046298,"QC-IRM001B-10046298",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10046305,"22/06/2017 01:39:57 PM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.846872825,2017-06-22 21:00:00,1,10046305,"QC-IRM001B-10046305",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048405,"23/06/2017 07:29:50 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.201188843,2017-06-23 14:00:00,1,10048405,"QC-IRM001B-10048405",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048410,"23/06/2017 07:32:37 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.038122468,2017-06-23 08:00:00,1,10048410,"QC-IRM001B-10048410",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048411,"23/06/2017 07:32:57 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.972527473,2017-06-23 14:00:00,1,10048411,"QC-IRM001B-10048411",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048430,"23/06/2017 07:36:22 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.131291028,2017-06-23 08:00:00,1,10048430,"QC-IRM001B-10048430",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048437,"23/06/2017 07:37:00 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.053623531,2017-06-23 08:00:00,1,10048437,"QC-IRM001B-10048437",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048537,"23/06/2017 07:57:24 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.992343765,2017-06-23 09:00:00,1,10048537,"QC-IRM001B-10048537",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048559,"23/06/2017 08:06:35 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.578722578,2017-06-23 09:00:00,1,10048559,"QC-IRM001B-10048559",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10048561,"23/06/2017 08:06:57 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",19.823125412,2017-06-23 09:00:00,1,10048561,"QC-IRM001B-10048561",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10049090,"23/06/2017 09:39:30 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.046040516,2017-06-23 17:00:00,1,10049090,"QC-IRM001B-10049090",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
10049152,"23/06/2017 09:45:07 AM","QC","SRM",NA,"FATS011299","Fat","G_P_100G",20.048968829,2017-06-23 17:00:00,1,10049152,"QC-IRM001B-10049152",TRUE,"In house standard reference material (batch analysis)","E",NA,NA
